word,sopmi
组成,-58.86317986323425
挑起来,-58.86317986323425
诺大,-58.86317986323425
全他,-58.86317986323425
与川,-58.86317986323425
成元,-58.86317986323425
川成园,-58.86317986323425
羊腿,-58.86317986323425
莲藕,-58.86317986323425
皮鞋,-58.86317986323425
脐橙,-58.86317986323425
剥开,-58.86317986323425
南非,-58.86317986323425
橙子,-58.86317986323425
红柚,-58.86317986323425
白柚,-58.86317986323425
凤梨,-58.86317986323425
蜜桔,-58.86317986323425
难免会,-58.86317986323425
不纯,-58.86317986323425
芒果,-58.86317986323425
差超差,-58.86317986323425
顾不上,-58.86317986323425
退换,-58.86317986323425
外带,-58.86317986323425
油太腻,-58.86317986323425
比较满意,-58.86317986323425
宽面,-58.86317986323425
写出,-58.86317986323425
对儿,-58.86317986323425
面目全非,-58.86317986323425
焦黑,-58.86317986323425
黑酱,-58.86317986323425
胆汁,-58.86317986323425
水状,-58.86317986323425
整盆,-58.86317986323425
烂乎乎,-58.86317986323425
菜里点,-58.86317986323425
一个整,-58.86317986323425
180,-58.86317986323425
装给,-58.86317986323425
过油,-58.86317986323425
新鲜度,-58.86317986323425
那辣,-58.86317986323425
小摊,-58.86317986323425
弹性,-58.86317986323425
盘子,-58.86317986323425
确,-58.86317986323425
超差评,-58.86317986323425
晚去,-58.86317986323425
哇哇,-58.86317986323425
地瓜,-58.86317986323425
饿透,-58.86317986323425
图案,-58.86317986323425
须,-58.86317986323425
免单,-58.86317986323425
少放,-58.86317986323425
找人,-58.86317986323425
救命,-58.86317986323425
贴要,-58.86317986323425
退热,-58.86317986323425
能调,-58.86317986323425
多大,-58.86317986323425
二十多块,-58.86317986323425
心真,-58.86317986323425
小抄,-58.86317986323425
破纸,-58.86317986323425
太屎,-58.86317986323425
整成,-58.86317986323425
81,-58.86317986323425
102,-58.86317986323425
成水,-58.86317986323425
钱到,-58.86317986323425
冷冰冰,-58.86317986323425
已然,-58.86317986323425
早已,-58.86317986323425
传图,-58.86317986323425
菜码,-58.86317986323425
轰轰,-58.86317986323425
没盖严,-58.86317986323425
挑葱,-58.86317986323425
天黑,-58.86317986323425
趋向于,-58.86317986323425
天亮,-58.86317986323425
太焦,-58.86317986323425
打交道,-58.86317986323425
状,-58.86317986323425
收个,-58.86317986323425
挑到,-58.86317986323425
层状,-58.86317986323425
鸭黄,-58.86317986323425
鸭蛋,-58.86317986323425
拨壳,-58.86317986323425
插进,-58.86317986323425
那明明,-58.86317986323425
汤特,-58.86317986323425
逗乐,-58.86317986323425
烟味,-58.86317986323425
一卖,-58.86317986323425
当碗,-58.86317986323425
装钱,-58.86317986323425
没拌,-58.86317986323425
层面,-58.86317986323425
朝鲜,-58.86317986323425
脊骨,-58.86317986323425
数最多,-58.86317986323425
重度,-58.86317986323425
可太,-58.86317986323425
出售,-58.86317986323425
造假,-58.86317986323425
面裹,-58.86317986323425
卖出,-58.86317986323425
看不出,-58.86317986323425
粘到,-58.86317986323425
太脆,-58.86317986323425
很多很多,-58.86317986323425
特点,-58.86317986323425
说不出来,-58.86317986323425
油叫,-58.86317986323425
一阵,-58.86317986323425
褶皱,-58.86317986323425
顿鱼,-58.86317986323425
光给,-58.86317986323425
饭要,-58.86317986323425
川香,-58.86317986323425
时笋,-58.86317986323425
究竟,-58.86317986323425
踢皮球,-58.86317986323425
我行,-58.86317986323425
骗钱,-58.86317986323425
付账,-58.86317986323425
两人份,-58.86317986323425
一人份,-58.86317986323425
锅塌,-58.86317986323425
称职,-58.86317986323425
拿上来,-58.86317986323425
虫,-58.86317986323425
粘着,-58.86317986323425
热炒,-58.86317986323425
炒豆皮,-58.86317986323425
收外,-58.86317986323425
指导,-58.86317986323425
完善,-58.86317986323425
冰手,-58.86317986323425
亿万,-58.86317986323425
责怪,-58.86317986323425
反省,-58.86317986323425
金饺,-58.86317986323425
指责,-58.86317986323425
负,-58.86317986323425
发热,-58.86317986323425
拉慢,-58.86317986323425
领了,-58.86317986323425
西芹,-58.86317986323425
67,-58.86317986323425
饿过,-58.86317986323425
别送,-58.86317986323425
分前,-58.86317986323425
没馅,-58.86317986323425
103,-58.86317986323425
脸皮,-58.86317986323425
痛,-58.86317986323425
不明,-58.86317986323425
砂子,-58.86317986323425
字数,-58.86317986323425
后定,-58.86317986323425
后经,-58.86317986323425
有多远,-58.86317986323425
中技,-58.86317986323425
掂量,-58.86317986323425
教练,-58.86317986323425
巨款,-58.86317986323425
驾校,-58.86317986323425
抚慰,-58.86317986323425
堪比,-58.86317986323425
遇见,-58.86317986323425
人牛,-58.86317986323425
正是,-58.86317986323425
哄哄,-58.86317986323425
收货人,-58.86317986323425
上查,-58.86317986323425
固定,-58.86317986323425
紧急事件,-58.86317986323425
热线电话,-58.86317986323425
所点,-58.86317986323425
无用,-58.86317986323425
字差,-58.86317986323425
出名,-58.86317986323425
吸取教训,-58.86317986323425
丁用,-58.86317986323425
破肉,-58.86317986323425
虾酱,-58.86317986323425
虎皮,-58.86317986323425
炒开,-58.86317986323425
偏酸,-58.86317986323425
土匪,-58.86317986323425
肉段,-58.86317986323425
柴火,-58.86317986323425
没凉,-58.86317986323425
几十次,-58.86317986323425
不乎,-58.86317986323425
大意,-58.86317986323425
拿成,-58.86317986323425
精选,-58.86317986323425
空盒,-58.86317986323425
丁送,-58.86317986323425
咬碎,-58.86317986323425
冻凉,-58.86317986323425
一身,-58.86317986323425
改为,-58.86317986323425
徒有,-58.86317986323425
来装,-58.86317986323425
静是,-58.86317986323425
虚表,-58.86317986323425
收干点,-58.86317986323425
混事,-58.86317986323425
走味,-58.86317986323425
开个,-58.86317986323425
这大牛,-58.86317986323425
吊烧,-58.86317986323425
情节,-58.86317986323425
拳头,-58.86317986323425
能装下,-58.86317986323425
心理准备,-58.86317986323425
当年,-58.86317986323425
要钱,-58.86317986323425
长大,-58.86317986323425
炉,-58.86317986323425
南城,-58.86317986323425
烧鸽,-58.86317986323425
不复存在,-58.86317986323425
红莲,-58.86317986323425
确乎,-58.86317986323425
先炸过,-58.86317986323425
超薄,-58.86317986323425
院里,-58.86317986323425
火锅店,-58.86317986323425
比好,-58.86317986323425
白点,-58.86317986323425
海米,-58.86317986323425
八片,-58.86317986323425
别开,-58.86317986323425
粉红色,-58.86317986323425
被染,-58.86317986323425
怪异,-58.86317986323425
一辈子,-58.86317986323425
说查,-58.86317986323425
送大,-58.86317986323425
新鲜肉,-58.86317986323425
公分,-58.86317986323425
店无语,-58.86317986323425
不传,-58.86317986323425
整顿,-58.86317986323425
鸡杂,-58.86317986323425
杨铭宇,-58.86317986323425
菜贵,-58.86317986323425
没问,-58.86317986323425
押金,-58.86317986323425
酒精,-58.86317986323425
架子,-58.86317986323425
托盘,-58.86317986323425
烤鱼,-58.86317986323425
真知,-58.86317986323425
问过,-58.86317986323425
硬物,-58.86317986323425
顾虑,-58.86317986323425
一顿饭,-58.86317986323425
样式,-58.86317986323425
清洗,-58.86317986323425
鸭嘴,-58.86317986323425
草叶,-58.86317986323425
大得,-58.86317986323425
这肉切,-58.86317986323425
生平,-58.86317986323425
这鱼,-58.86317986323425
香锅里,-58.86317986323425
流汗,-58.86317986323425
走时,-58.86317986323425
D,-58.86317986323425
能比,-58.86317986323425
更辣,-58.86317986323425
无香,-58.86317986323425
图文,-58.86317986323425
101,-58.86317986323425
豆奶,-58.86317986323425
铁加,-58.86317986323425
出门在外,-58.86317986323425
被子,-58.86317986323425
剩余,-58.86317986323425
一大部分,-58.86317986323425
喝进去,-58.86317986323425
热巧克巧,-58.86317986323425
惨痛,-58.86317986323425
黑森,-58.86317986323425
全糖,-58.86317986323425
負責任,-58.86317986323425
索赔,-58.86317986323425
没人来,-58.86317986323425
没奶,-58.86317986323425
那杯,-58.86317986323425
冰少,-58.86317986323425
外地,-58.86317986323425
喝少,-58.86317986323425
行嘛,-58.86317986323425
糖包,-58.86317986323425
杯示,-58.86317986323425
冷热,-58.86317986323425
瓶装,-58.86317986323425
__,-58.86317986323425
问苍天,-58.86317986323425
O,-58.86317986323425
卡布奇诺,-58.86317986323425
纯拿铁,-58.86317986323425
铁太甜,-58.86317986323425
一格,-58.86317986323425
加区,-58.86317986323425
晃悠,-58.86317986323425
已湿,-58.86317986323425
有用吗,-58.86317986323425
进楼,-58.86317986323425
化完,-58.86317986323425
再接,-58.86317986323425
也化,-58.86317986323425
图画,-58.86317986323425
瞄来瞄去,-58.86317986323425
去餐,-58.86317986323425
十多个,-58.86317986323425
茶星,-58.86317986323425
但点,-58.86317986323425
不冷不热,-58.86317986323425
真难,-58.86317986323425
冰太多,-58.86317986323425
咖啡色,-58.86317986323425
撒成,-58.86317986323425
四分之三,-58.86317986323425
不如意,-58.86317986323425
有钱,-58.86317986323425
街店,-58.86317986323425
品位,-58.86317986323425
三流,-58.86317986323425
无可救药,-58.86317986323425
累感,-58.86317986323425
汤子,-58.86317986323425
发图片,-58.86317986323425
們,-58.86317986323425
咖啡店,-58.86317986323425
熱的,-58.86317986323425
有時,-58.86317986323425
高格調,-58.86317986323425
做爛,-58.86317986323425
服務質量,-58.86317986323425
這種,-58.86317986323425
水味,-58.86317986323425
飲料,-58.86317986323425
冰品,-58.86317986323425
星冰樂,-58.86317986323425
喝到,-58.86317986323425
不忍,-58.86317986323425
目睹,-58.86317986323425
杯脏,-58.86317986323425
带奶,-58.86317986323425
怀着,-58.86317986323425
杯星,-58.86317986323425
补钱,-58.86317986323425
撒光,-58.86317986323425
订货单,-58.86317986323425
tall,-58.86317986323425
venti,-58.86317986323425
没说的,-58.86317986323425
骑马,-58.86317986323425
全湿,-58.86317986323425
找点,-58.86317986323425
大洞,-58.86317986323425
张银平,-58.86317986323425
奶包,-58.86317986323425
半截,-58.86317986323425
转头就走,-58.86317986323425
噱头,-58.86317986323425
签收,-58.86317986323425
来后,-58.86317986323425
格雷,-58.86317986323425
茶味,-58.86317986323425
鸟巢,-58.86317986323425
无奶,-58.86317986323425
加图,-58.86317986323425
放冰,-58.86317986323425
困,-58.86317986323425
煮烂,-58.86317986323425
碎头,-58.86317986323425
点大份,-58.86317986323425
一盘散沙,-58.86317986323425
特辣,-58.86317986323425
五香,-58.86317986323425
四处张望,-58.86317986323425
门把手,-58.86317986323425
门关,-58.86317986323425
搬动,-58.86317986323425
闻声,-58.86317986323425
锁,-58.86317986323425
卧室,-58.86317986323425
关着,-58.86317986323425
手机号,-58.86317986323425
收回,-58.86317986323425
53,-58.86317986323425
催得,-58.86317986323425
没入,-58.86317986323425
超次,-58.86317986323425
皮皮,-58.86317986323425
饭真,-58.86317986323425
操作员,-58.86317986323425
过久,-58.86317986323425
更少,-58.86317986323425
土腥味,-58.86317986323425
饭少菜,-58.86317986323425
作弊,-58.86317986323425
追,-58.86317986323425
进展,-58.86317986323425
近要,-58.86317986323425
多分,-58.86317986323425
饭太多菜,-58.86317986323425
太特妈,-58.86317986323425
女店员,-58.86317986323425
若干,-58.86317986323425
跟踪,-58.86317986323425
肉块加,-58.86317986323425
畅,-58.86317986323425
内疚,-58.86317986323425
调味汁,-58.86317986323425
汤儿,-58.86317986323425
扮葱,-58.86317986323425
掏钱,-58.86317986323425
要收,-58.86317986323425
我管,-58.86317986323425
嗮,-58.86317986323425
里外,-58.86317986323425
忽视,-58.86317986323425
送太早,-58.86317986323425
猪耳,-58.86317986323425
药味,-58.86317986323425
埋,-58.86317986323425
整大点,-58.86317986323425
数过来,-58.86317986323425
水下,-58.86317986323425
粉蒸,-58.86317986323425
老头子,-58.86317986323425
全塌,-58.86317986323425
妈个,-58.86317986323425
悄悄,-58.86317986323425
有点像,-58.86317986323425
优惠券,-58.86317986323425
万恶,-58.86317986323425
操行,-58.86317986323425
逼养,-58.86317986323425
反扣,-58.86317986323425
败絮其中,-58.86317986323425
货品,-58.86317986323425
货才,-58.86317986323425
冰激凌,-58.86317986323425
鸡心,-58.86317986323425
ca,-58.86317986323425
之下,-58.86317986323425
公交,-58.86317986323425
二个,-58.86317986323425
迟钝,-58.86317986323425
胡焦,-58.86317986323425
钱扣,-58.86317986323425
系统故障,-58.86317986323425
电话响,-58.86317986323425
糊塌子,-58.86317986323425
半订,-58.86317986323425
提早到,-58.86317986323425
说接,-58.86317986323425
楞楞,-58.86317986323425
大脸,-58.86317986323425
盖住,-58.86317986323425
哈喇,-58.86317986323425
饭味,-58.86317986323425
总部,-58.86317986323425
快给我,-58.86317986323425
价贵,-58.86317986323425
加烂,-58.86317986323425
餐员不分,-58.86317986323425
照单全收,-58.86317986323425
查出,-58.86317986323425
忙音,-58.86317986323425
油油的,-58.86317986323425
刷碗,-58.86317986323425
好点行,-58.86317986323425
双截棍,-58.86317986323425
全堆,-58.86317986323425
改行,-58.86317986323425
半边,-58.86317986323425
纸浆,-58.86317986323425
送人后,-58.86317986323425
没人管,-58.86317986323425
突突,-58.86317986323425
输液,-58.86317986323425
大跌眼镜,-58.86317986323425
钟爱,-58.86317986323425
毫不理会,-58.86317986323425
毫不犹豫,-58.86317986323425
出不去,-58.86317986323425
逗点,-58.86317986323425
半分,-58.86317986323425
小半,-58.86317986323425
被迫,-58.86317986323425
太闲,-58.86317986323425
小饼,-58.86317986323425
鸡巴,-58.86317986323425
四角,-58.86317986323425
趁早,-58.86317986323425
你们好,-58.86317986323425
小太多,-58.86317986323425
欺客,-58.86317986323425
次餐,-58.86317986323425
实时,-58.86317986323425
当球,-58.86317986323425
踢,-58.86317986323425
摔碎,-58.86317986323425
车辆,-58.86317986323425
被盗,-58.86317986323425
问及,-58.86317986323425
曰,-58.86317986323425
报警,-58.86317986323425
答,-58.86317986323425
分批,-58.86317986323425
四五块,-58.86317986323425
小土豆,-58.86317986323425
短点,-58.86317986323425
吃请,-58.86317986323425
少盐,-58.86317986323425
软饼,-58.86317986323425
串味,-58.86317986323425
必定,-58.86317986323425
面巨硬,-58.86317986323425
特咸,-58.86317986323425
要宏,-58.86317986323425
王府,-58.86317986323425
一块块,-58.86317986323425
合菜,-58.86317986323425
比冷,-58.86317986323425
豆包,-58.86317986323425
养生,-58.86317986323425
蔬,-58.86317986323425
出人命,-58.86317986323425
必到,-58.86317986323425
试一试,-58.86317986323425
面太水,-58.86317986323425
惠顾,-58.86317986323425
很闲,-58.86317986323425
咕咾肉,-58.86317986323425
付现金,-58.86317986323425
定出,-58.86317986323425
折半,-58.86317986323425
嘞,-58.86317986323425
能耐,-58.86317986323425
恶评,-58.86317986323425
暂且,-58.86317986323425
不提,-58.86317986323425
账号,-58.86317986323425
真有,-58.86317986323425
扳回,-58.86317986323425
硬生生,-58.86317986323425
小俩,-58.86317986323425
94,-58.86317986323425
人累,-58.86317986323425
漏掉,-58.86317986323425
手提袋,-58.86317986323425
开场,-58.86317986323425
洒成,-58.86317986323425
电影,-58.86317986323425
奶球,-58.86317986323425
一对一,-58.86317986323425
茶水,-58.86317986323425
别跟我,-58.86317986323425
共计,-58.86317986323425
冰摇,-58.86317986323425
红梅,-58.86317986323425
黑加仑,-58.86317986323425
化得,-58.86317986323425
无影无踪,-58.86317986323425
铁送,-58.86317986323425
也罢,-58.86317986323425
那洒,-58.86317986323425
洒满,-58.86317986323425
价差,-58.86317986323425
目录,-58.86317986323425
需不需要,-58.86317986323425
配置,-58.86317986323425
方糖,-58.86317986323425
理说,-58.86317986323425
特有,-58.86317986323425
浸透,-58.86317986323425
蛋糕盒,-58.86317986323425
浸到,-58.86317986323425
制作人员,-58.86317986323425
冰块,-58.86317986323425
喝凉,-58.86317986323425
加糖,-58.86317986323425
先送,-58.86317986323425
grande,-58.86317986323425
挖出去,-58.86317986323425
四五次,-58.86317986323425
可不可以,-58.86317986323425
开着,-58.86317986323425
尖叫,-58.86317986323425
炸老,-58.86317986323425
替补,-58.86317986323425
切块,-58.86317986323425
血肠,-58.86317986323425
鲜蘑,-58.86317986323425
软炸,-58.86317986323425
比菜,-58.86317986323425
员不送,-58.86317986323425
手勺,-58.86317986323425
