word,so-pmi
鲜花,-9.129206725947611
穿心莲,-9.129206725947611
取餐员,-9.129206725947611
汤好,-9.129206725947611
满碗,-9.129206725947611
送员,-9.129206725947611
小利,-9.129206725947611
忍住,-9.129206725947611
付钱,-9.129206725947611
还烂,-9.129206725947611
渝,-9.129206725947611
小鱼,-9.129206725947611
打错,-9.129206725947611
种菜,-9.129206725947611
杯,-9.12920672594761
足足,-9.12920672594761
到达,-9.12920672594761
两天,-9.12920672594761
为,-9.12920672594761
水果,-9.12920672594761
不熟,-9.12920672594761
再说,-9.12920672594761
糟糕,-9.12920672594761
傻,-9.12920672594761
关东煮,-9.12920672594761
椒,-9.129206725947608
两种,-9.129206725947608
热饮,-9.129206725947608
齐全,-9.129206725947608
app,-9.129206725947608
尝试,-9.129206725947608
菜少,-9.129206725947608
二十,-9.129206725947608
半份,-9.129206725947608
满分,-9.129206725947608
三种,-9.129206725947608
学校,-9.129206725947608
代金券,-9.129206725947608
门口,-9.129206725947608
酸辣粉,-9.129206725947608
诚信,-9.129206725947608
不同,-9.129206725947608
辣椒油,-9.129206725947608
看来,-9.129206725947608
黏糊糊,-9.129206725947608
橙汁,-9.129206725947608
姜,-9.129206725947608
没来,-9.129206725947608
蜗牛,-9.129206725947608
差价,-9.129206725947608
全撒,-9.129206725947608
不负责任,-9.129206725947608
没味,-9.129206725947608
任何,-9.129206725947608
这边,-9.129206725947608
其次,-9.129206725947608
过分,-9.129206725947608
一声,-9.129206725947608
四点,-9.129206725947608
花钱,-9.129206725947608
香草,-9.129206725947608
搞笑,-9.129206725947608
加冰,-9.129206725947608
五分钟,-9.129206725947606
软点,-9.129206725947606
天真,-9.129206725947606
亲,-9.129206725947606
一周,-9.129206725947606
绿,-9.129206725947606
准时到达,-9.129206725947606
优惠活动,-9.129206725947606
山楂,-9.129206725947606
甜甜的,-9.129206725947606
卡,-9.129206725947606
谢谢您,-9.129206725947606
这饭,-9.129206725947606
下饭,-9.129206725947606
可说,-9.129206725947606
比不上,-9.129206725947606
绿色,-9.129206725947606
特快,-9.129206725947606
大厅,-9.129206725947606
差别,-9.129206725947606
加油,-9.129206725947606
堡,-9.129206725947606
前来,-9.129206725947606
>,-9.129206725947606
<,-9.129206725947606
韩国,-9.129206725947606
完整,-9.129206725947606
钢丝,-9.129206725947606
没多久,-9.129206725947606
饿肚子,-9.129206725947606
粘牙,-9.129206725947606
漂亮,-9.129206725947606
筋道,-9.129206725947606
精细,-9.129206725947606
事件,-9.129206725947606
找到,-9.129206725947606
态度恶劣,-9.129206725947606
疯,-9.129206725947606
二次,-9.129206725947606
额,-9.129206725947606
甜点,-9.129206725947606
哭,-9.129206725947606
香味,-9.129206725947606
美,-9.129206725947606
大量,-9.129206725947606
最起码,-9.129206725947606
够慢,-9.129206725947606
拯救,-9.129206725947606
这人,-9.129206725947606
比例,-9.129206725947606
怎,-9.129206725947606
小块,-9.129206725947606
漏发,-9.129206725947606
肌肉,-9.129206725947606
加上,-9.129206725947606
微微,-9.129206725947606
快到,-9.129206725947606
正餐,-9.129206725947606
咬不动,-9.129206725947606
骗,-9.129206725947606
good,-9.129206725947606
挑出来,-9.129206725947606
一个劲,-9.129206725947606
放下,-9.129206725947606
腌菜,-9.129206725947606
不住,-9.129206725947606
考虑,-9.129206725947606
慎点,-9.129206725947606
最快,-9.129206725947606
薯蓉,-9.129206725947606
还成,-9.129206725947606
单份,-9.129206725947606
料包,-9.129206725947606
黏在,-9.129206725947606
蒜苗,-9.129206725947606
回应,-9.129206725947606
点面,-9.129206725947606
超出,-9.129206725947606
小弟,-9.129206725947606
礼物,-9.129206725947606
货到,-9.129206725947606
网页,-9.129206725947606
黑暗,-9.129206725947606
素拌,-9.129206725947606
太极,-9.129206725947606
第二份,-9.129206725947606
预订,-9.129206725947606
使用,-9.129206725947606
余温,-9.129206725947606
很油,-9.129206725947606
及,-9.129206725947606
花椒,-9.129206725947606
北菇,-9.129206725947606
上边,-9.129206725947606
一勺,-9.129206725947606
厚厚的,-9.129206725947606
完餐,-9.129206725947606
五六分钟,-9.129206725947606
冰凉,-9.129206725947606
点半订,-9.129206725947606
餐多,-9.129206725947606
平均,-9.129206725947606
花都,-9.129206725947606
稍后,-9.129206725947606
麽,-9.129206725947606
九十分钟,-9.129206725947606
最慢,-9.129206725947606
点错,-9.129206725947606
小孩,-9.129206725947606
想像,-9.129206725947606
感情,-9.129206725947606
呕吐,-9.129206725947606
商店,-9.129206725947606
涨价,-9.129206725947606
别订,-9.129206725947606
140,-9.129206725947606
我特,-9.129206725947606
不热,-9.129206725947606
关门,-9.129206725947606
巨少,-9.129206725947606
状态,-9.129206725947606
╭,-9.129206725947606
╮,-9.129206725947606
考虑一下,-9.129206725947606
晕死,-9.129206725947606
耽误时间,-9.129206725947606
亏,-9.129206725947606
出发,-9.129206725947606
饿着肚子,-9.129206725947606
急事,-9.129206725947606
敷衍,-9.129206725947606
饭来,-9.129206725947606
黑名单,-9.129206725947606
一肚子气,-9.129206725947606
追究,-9.129206725947606
错过,-9.129206725947606
红红的,-9.129206725947606
零,-9.129206725947606
妹,-9.129206725947606
不下,-9.129206725947606
黏了,-9.129206725947606
头发丝,-9.129206725947606
河里,-9.129206725947606
嗓子,-9.129206725947606
似乎,-9.129206725947606
一粒,-9.129206725947606
办事,-9.129206725947606
茶树菇,-9.129206725947606
混乱,-9.129206725947606
泥,-9.129206725947606
换菜,-9.129206725947606
招,-9.129206725947606
睡觉,-9.129206725947606
九点半,-9.129206725947606
水蒸气,-9.129206725947606
麻痹,-9.129206725947606
行为,-9.129206725947606
一段,-9.129206725947606
扯,-9.129206725947606
担担面,-9.129206725947606
掐着,-9.129206725947606
姜蒜,-9.129206725947606
今日,-9.129206725947606
多余,-9.129206725947606
餐员来,-9.129206725947606
几点,-9.129206725947606
菌菇,-9.129206725947606
咖喱饭,-9.129206725947606
三元,-9.129206725947606
两瓶,-9.129206725947606
异物,-9.129206725947606
盒装,-9.129206725947606
多放点,-9.129206725947606
拉皮,-9.129206725947606
拿错,-9.129206725947606
41,-9.129206725947606
纸杯,-9.129206725947606
上全,-9.129206725947606
带来,-9.129206725947606
有病,-9.129206725947606
奶,-9.129206725947606
始终,-9.129206725947606
难闻,-9.129206725947606
仅,-9.129206725947606
乌龟,-9.129206725947606
错单,-9.129206725947606
菜全,-9.129206725947606
薄薄,-9.129206725947606
少辣,-9.129206725947606
蜡烛,-9.129206725947606
菜凉,-9.129206725947606
订饭,-9.129206725947606
这儿,-9.129206725947606
偏贵,-9.129206725947606
卵,-9.129206725947606
解决问题,-9.129206725947606
重辣,-9.129206725947606
回答,-9.129206725947606
男,-9.129206725947606
肠胃炎,-9.129206725947606
少收,-9.129206725947606
乡巴佬,-9.129206725947606
卤鸡,-9.129206725947606
呵,-9.129206725947606
总点,-9.129206725947604
多够,-9.129206725947604
太麻,-9.129206725947604
菜场,-9.129206725947604
墨鱼,-9.129206725947604
平菇,-9.129206725947604
夸,-9.129206725947604
够味儿,-9.129206725947604
坦白讲,-9.129206725947604
隔三差五,-9.129206725947604
任,-9.129206725947604
冻过,-9.129206725947604
冰冻,-9.129206725947604
態度,-9.129206725947604
提神醒脑,-9.129206725947604
红豆,-9.129206725947604
控,-9.129206725947604
真暖心,-9.129206725947604
手滑点,-9.129206725947604
成冰,-9.129206725947604
餐员特,-9.129206725947604
有外,-9.129206725947604
热心,-9.129206725947604
吸吸,-9.129206725947604
钥匙,-9.129206725947604
喝不惯,-9.129206725947604
快態度,-9.129206725947604
弹珠,-9.129206725947604
和芋,-9.129206725947604
好大杯,-9.129206725947604
冰爽,-9.129206725947604
足哈,-9.129206725947604
有求必应,-9.129206725947604
六,-9.129206725947604
拔丝,-9.129206725947604
力会,-9.129206725947604
鞋,-9.129206725947604
da,-9.129206725947604
女朋友,-9.129206725947604
撒得,-9.129206725947604
不太多,-9.129206725947604
对川人,-9.129206725947604
减时,-9.129206725947604
coffee,-9.129206725947604
小店,-9.129206725947604
入口,-9.129206725947604
王昭晖,-9.129206725947604
郭,-9.129206725947604
捡了个,-9.129206725947604
排会,-9.129206725947604
无意,-9.129206725947604
白度,-9.129206725947604
饭品,-9.129206725947604
祝,-9.129206725947604
常订,-9.129206725947604
湖南人,-9.129206725947604
当地,-9.129206725947604
还省,-9.129206725947604
光光,-9.129206725947604
菜味佳,-9.129206725947604
紫苏,-9.129206725947604
烧椒,-9.129206725947604
腊,-9.129206725947604
秒速,-9.129206725947604
哥好,-9.129206725947604
贵点,-9.129206725947604
口淡,-9.129206725947604
听闻,-9.129206725947604
配汤,-9.129206725947604
送清,-9.129206725947604
口香糖,-9.129206725947604
爬楼,-9.129206725947604
果冻,-9.129206725947604
每家店,-9.129206725947604
想念,-9.129206725947604
豆干收,-9.129206725947604
好多钱,-9.129206725947604
面不坨,-9.129206725947604
tuo,-9.129206725947604
行踪,-9.129206725947604
粉儿,-9.129206725947604
炸得,-9.129206725947604
太狠,-9.129206725947604
乐,-9.129206725947604
鸡盒,-9.129206725947604
腌,-9.129206725947604
吮,-9.129206725947604
点火,-9.129206725947604
飞快,-9.129206725947604
卷刚,-9.129206725947604
挺赞,-9.129206725947604
盛宴,-9.129206725947604
肉食,-9.129206725947604
瓷实,-9.129206725947604
非常高兴,-9.129206725947604
天多,-9.129206725947604
有益,-9.129206725947604
加多,-9.129206725947604
贵哈,-9.129206725947604
压力,-9.129206725947604
香香,-9.129206725947604
太稠,-9.129206725947604
吃进,-9.129206725947604
肉多饼,-9.129206725947604
拼图,-9.129206725947604
中小,-9.129206725947604
魚,-9.129206725947604
失误,-9.129206725947604
炖烂,-9.129206725947604
会太少,-9.129206725947604
小辣,-9.129206725947604
试试看,-9.129206725947604
工作餐,-9.129206725947604
总爱点,-9.129206725947604
男同学,-9.129206725947604
心意,-9.129206725947604
微咸,-9.129206725947604
嘉,-9.129206725947604
传,-9.129206725947604
好比,-9.129206725947604
多弄点,-9.129206725947604
多放些,-9.129206725947604
水准,-9.129206725947604
达达,-9.129206725947604
中陷,-9.129206725947604
加肉,-9.129206725947604
蛋疼,-9.129206725947604
就是说,-9.129206725947604
大火,-9.129206725947604
威武,-9.129206725947604
就行了,-9.129206725947604
厚点,-9.129206725947604
提个,-9.129206725947604
见方,-9.129206725947604
20cm,-9.129206725947604
师父,-9.129206725947604
那句话,-9.129206725947604
京,-9.129206725947604
发硬,-9.129206725947604
中快,-9.129206725947604
评晚,-9.129206725947604
鲜美,-9.129206725947604
怨言,-9.129206725947604
雨衣,-9.129206725947604
总买,-9.129206725947604
老人家,-9.129206725947604
真让人,-9.129206725947604
相互理解,-9.129206725947604
吹风,-9.129206725947604
改天,-9.129206725947604
搭个,-9.129206725947604
周日,-9.129206725947604
方,-9.129206725947604
太大份,-9.129206725947604
还会订,-9.129206725947604
改送餐,-9.129206725947604
不许,-9.129206725947604
老订,-9.129206725947604
肉太多肥,-9.129206725947604
结论,-9.129206725947604
机会,-9.129206725947604
赌气,-9.129206725947604
文质彬彬,-9.129206725947604
虚,-9.129206725947604
远点,-9.129206725947604
不锈钢丝,-9.129206725947604
赶回来,-9.129206725947604
多肉,-9.129206725947604
朋友圈,-9.129206725947604
还发,-9.129206725947604
胖,-9.129206725947604
点少,-9.129206725947604
苦汁,-9.129206725947604
预约,-9.129206725947604
肉切,-9.129206725947604
厚面,-9.129206725947604
洋气,-9.129206725947604
第一家,-9.129206725947604
单慢,-9.129206725947604
方向感,-9.129206725947604
卷略,-9.129206725947604
少肉,-9.129206725947604
太俗,-9.129206725947604
没响,-9.129206725947604
补单,-9.129206725947604
中型,-9.129206725947604
热着,-9.129206725947604
八宝,-9.129206725947604
有品,-9.129206725947604
标记,-9.129206725947604
TAT,-9.129206725947604
卖光,-9.129206725947604
下课后,-9.129206725947604
够值,-9.129206725947604
刚咬头,-9.129206725947604
逼格,-9.129206725947604
很早以前,-9.129206725947604
有慢,-9.129206725947604
肉量,-9.129206725947604
附送,-9.129206725947604
我全,-9.129206725947604
我心,-9.129206725947604
没迟,-9.129206725947604
一阵风,-9.129206725947604
辣嘛,-9.129206725947604
迈着,-9.129206725947604
沉醉,-9.129206725947604
碎步,-9.129206725947604
辣点,-9.129206725947604
high,-9.129206725947604
辣辣辣,-9.129206725947604
餐哥,-9.129206725947604
上市,-9.129206725947604
二十元,-9.129206725947604
用券,-9.129206725947604
淡淡,-9.129206725947604
相对而言,-9.129206725947604
选京酱,-9.129206725947604
去掉,-9.129206725947604
几回,-9.129206725947604
偏多,-9.129206725947604
洋葱味,-9.129206725947604
耶,-9.129206725947604
看得出来,-9.129206725947604
淡点,-9.129206725947604
吃得饱,-9.129206725947604
餐快,-9.129206725947604
极力推荐,-9.129206725947604
小美女,-9.129206725947604
减去,-9.129206725947604
家住,-9.129206725947604
爬上来,-9.129206725947604
冲淡,-9.129206725947604
油腻感,-9.129206725947604
四川,-9.129206725947604
很萌,-9.129206725947604
低于,-9.129206725947604
饿坏,-9.129206725947604
挽救,-9.129206725947604
尝一尝,-9.129206725947604
洗菜,-9.129206725947604
肉虫,-9.129206725947604
美观,-9.129206725947604
新奥尔良,-9.129206725947604
常定,-9.129206725947604
菠萝派,-9.129206725947604
薯格,-9.129206725947604
挚爱,-9.129206725947604
马铃薯,-9.129206725947604
密酱,-9.129206725947604
一万,-9.129206725947604
香炸,-9.129206725947604
小度,-9.129206725947604
棒极了,-9.129206725947604
密肉,-9.129206725947604
说错,-9.129206725947604
鲜榨,-9.129206725947604
鲜香,-9.129206725947604
外賣,-9.129206725947604
這家,-9.129206725947604
還要,-9.129206725947604
冰花,-9.129206725947604
送碗,-9.129206725947604
饺汤,-9.129206725947604
大皮,-9.129206725947604
炸丸子,-9.129206725947604
两人,-9.129206725947604
四不四,-9.129206725947604
吃饺子,-9.129206725947604
冬至,-9.129206725947604
逾时,-9.129206725947604
离家,-9.129206725947604
接着,-9.129206725947604
哥是,-9.129206725947604
我发,-9.129206725947604
标志性,-9.129206725947604
几环,-9.129206725947604
建筑,-9.129206725947604
仔,-9.129206725947604
帖,-9.129206725947604
丰满,-9.129206725947604
热呼呼,-9.129206725947604
没碎,-9.129206725947604
表示感谢,-9.129206725947604
缘由,-9.129206725947604
枣花,-9.129206725947604
员有,-9.129206725947604
赞个,-9.129206725947604
枉费,-9.129206725947604
千层,-9.129206725947604
还算快,-9.129206725947604
不太辣,-9.129206725947604
绰绰有余,-9.129206725947604
五星级,-9.129206725947604
硬点,-9.129206725947604
斗,-9.129206725947604
风驰电掣,-9.129206725947604
笑容,-9.129206725947604
两顿,-9.129206725947604
鸡好,-9.129206725947604
带娃,-9.129206725947604
有家,-9.129206725947604
如今,-9.129206725947604
出些,-9.129206725947604
老店,-9.129206725947604
面善,-9.129206725947604
饭食,-9.129206725947604
一发,-9.129206725947604
送花,-9.129206725947604
夏,-9.129206725947604
豪杰,-9.129206725947604
手指,-9.129206725947604
牛排,-9.129206725947604
熔化,-9.129206725947604
闻名,-9.129206725947604
已久,-9.129206725947604
走点,-9.129206725947604
饼边,-9.129206725947604
特好,-9.129206725947604
寒风,-9.129206725947604
♥,-9.129206725947604
外出,-9.129206725947604
赶回,-9.129206725947604
随身,-9.129206725947604
床上,-9.129206725947604
七岁,-9.129206725947604
关好门,-9.129206725947604
別,-9.129206725947604
人真,-9.129206725947604
大打折扣,-9.129206725947604
作罢,-9.129206725947604
恐惧,-9.129206725947604
系统升级,-9.129206725947604
带回家,-9.129206725947604
默认,-9.129206725947604
要来,-9.129206725947604
原材料,-9.129206725947604
满满当当,-9.129206725947604
脆脆,-9.129206725947604
